CustomerID,CustomerNumber,FirstName,LastName,FullName,Gender,DateOfBirth,Email,PhoneNumber,AddressLine1,AddressLine2,City,StateProvince,PostalCode,Country,CustomerSegment,CustomerCategory,RegistrationDate,PreferredLanguage,PreferredCurrency,LoyaltyProgramID,LoyaltyPoints,MarketingOptIn,EmailOptIn,SMSOptIn,CustomerStatus
2441,CUST002441,Mary,Smith,Mary Smith,Male,03-02-1964,mary.smith2441@example.com,-5404636,862 Main St,,Chicago,CA,91458,Germany,Online,Silver,10-05-2023,German,EUR,LP7170,6945,TRUE,TRUE,TRUE,Active
2442,CUST002442,Mary,Rodriguez,Mary Rodriguez,Male,29-07-2011,mary.rodriguez2442@example.com,-5509877,611 Main St,,Mumbai,BE,84074,China,Wholesale,Silver,09-12-2020,Hindi,CNY,LP3718,2804,TRUE,FALSE,FALSE,Inactive
2443,CUST002443,Jennifer,Miller,Jennifer Miller,Female,08-02-2008,jennifer.miller2443@example.com,-9095578,151 Main St,,Seattle,KA,88465,India,Retail,Gold,02-10-2024,Chinese,CNY,LP7386,161,FALSE,TRUE,FALSE,Active
2444,CUST002444,Patricia,Martinez,Patricia Martinez,Female,09-08-1966,patricia.martinez2444@example.com,-2434384,507 Main St,,Berlin,NY,70540,UK,Retail,Gold,10-12-2019,Hindi,EUR,LP1536,8832,FALSE,FALSE,FALSE,Active
2445,CUST002445,James,Garcia,James Garcia,Male,31-08-1988,james.garcia2445@example.com,-8141729,384 Main St,,Mumbai,SH,43687,UK,Retail,Platinum,30-10-2019,German,CNY,LP9454,6600,TRUE,TRUE,TRUE,Active
2446,CUST002446,Robert,Jones,Robert Jones,Female,28-01-1994,robert.jones2446@example.com,-3523411,202 Main St,,San Francisco,BE,92797,Germany,Retail,Gold,25-09-2019,English,EUR,LP2075,9761,FALSE,FALSE,FALSE,Inactive
2447,CUST002447,William,Williams,William Williams,Male,13-11-1976,william.williams2447@example.com,-4171978,545 Main St,,Pune,WA,23183,UK,Wholesale,Standard,17-07-2019,Chinese,CNY,LP2798,3034,FALSE,TRUE,FALSE,Inactive
2448,CUST002448,James,Martinez,James Martinez,Male,22-02-2003,james.martinez2448@example.com,-1201501,212 Main St,,Shanghai,WA,34851,India,Corporate,Platinum,18-04-2020,German,INR,LP8165,2981,TRUE,FALSE,TRUE,Active
2449,CUST002449,Richard,Smith,Richard Smith,Male,29-04-1991,richard.smith2449@example.com,-7985564,112 Main St,,Shanghai,SH,44791,Germany,Retail,Silver,18-10-2024,English,CNY,LP2669,3962,TRUE,FALSE,FALSE,Inactive
2450,CUST002450,Jessica,Williams,Jessica Williams,Female,24-10-1998,jessica.williams2450@example.com,-4904371,827 Main St,,Hanoi,KA,72883,Vietnam,Wholesale,Platinum,19-08-2021,English,CNY,LP7929,6272,TRUE,TRUE,TRUE,Inactive
2451,CUST002451,Michael,Johnson,Michael Johnson,Male,14-06-1964,michael.johnson2451@example.com,-6207315,512 Main St,,New York,SH,70695,UK,Wholesale,Standard,29-01-2018,English,EUR,LP4121,7839,TRUE,FALSE,FALSE,Active
2452,CUST002452,John,Davis,John Davis,Male,26-04-2002,john.davis2452@example.com,-1151523,605 Main St,,London,TX,46404,USA,Online,Platinum,29-06-2023,English,INR,LP8849,7132,TRUE,TRUE,FALSE,Active
2453,CUST002453,Karen,Jones,Karen Jones,Female,21-01-2004,karen.jones2453@example.com,-7959424,395 Main St,,Seattle,NY,56856,UK,Retail,Gold,02-04-2019,German,CNY,LP9524,32,FALSE,FALSE,TRUE,Inactive
2454,CUST002454,Elizabeth,Garcia,Elizabeth Garcia,Female,25-03-1966,elizabeth.garcia2454@example.com,-9953289,805 Main St,,Chicago,IL,27616,India,Corporate,Platinum,12-08-2023,German,CNY,LP2789,6470,TRUE,FALSE,TRUE,Inactive
2455,CUST002455,Jennifer,Martinez,Jennifer Martinez,Male,24-05-2005,jennifer.martinez2455@example.com,-8365479,155 Main St,,New York,MH,43377,China,Retail,Standard,15-02-2019,German,EUR,LP1430,1049,FALSE,TRUE,TRUE,Inactive
2456,CUST002456,Robert,Miller,Robert Miller,Female,30-09-2012,robert.miller2456@example.com,-4394471,542 Main St,,New York,TX,48573,UK,Online,Gold,21-10-2018,German,USD,LP6409,9694,FALSE,FALSE,FALSE,Inactive
2457,CUST002457,Michael,Williams,Michael Williams,Female,12-02-2011,michael.williams2457@example.com,-9031528,305 Main St,,London,SH,62876,UK,Corporate,Platinum,26-12-2022,Hindi,CNY,LP3034,2408,TRUE,FALSE,FALSE,Inactive
2458,CUST002458,Charles,Jones,Charles Jones,Male,08-01-2013,charles.jones2458@example.com,-3521320,962 Main St,,Seattle,WA,91215,USA,Online,Platinum,07-08-2024,German,CNY,LP1909,328,TRUE,TRUE,FALSE,Active
2459,CUST002459,James,Miller,James Miller,Female,10-04-2006,james.miller2459@example.com,-2120209,124 Main St,,New York,HN,91773,Vietnam,Corporate,Platinum,06-12-2020,Chinese,INR,LP6051,2102,TRUE,TRUE,FALSE,Active
2460,CUST002460,Robert,Jones,Robert Jones,Female,02-09-2008,robert.jones2460@example.com,-1930500,96 Main St,,Berlin,BE,68243,India,Corporate,Platinum,31-08-2021,Hindi,USD,LP9837,8100,FALSE,TRUE,FALSE,Inactive
2461,CUST002461,Richard,Williams,Richard Williams,Female,24-08-1979,richard.williams2461@example.com,-4755522,277 Main St,,London,WA,62383,Vietnam,Online,Platinum,30-03-2023,Hindi,EUR,LP3919,753,TRUE,TRUE,TRUE,Active
2462,CUST002462,Jessica,Garcia,Jessica Garcia,Male,16-12-1970,jessica.garcia2462@example.com,-2843522,324 Main St,,Seattle,HN,32082,UK,Corporate,Gold,19-06-2021,English,USD,LP6551,2906,TRUE,FALSE,TRUE,Inactive
2463,CUST002463,Michael,Smith,Michael Smith,Female,20-01-1989,michael.smith2463@example.com,-6823604,829 Main St,,Chicago,KA,27160,USA,Corporate,Silver,31-07-2022,Hindi,CNY,LP3609,4002,TRUE,FALSE,FALSE,Inactive
2464,CUST002464,Jessica,Garcia,Jessica Garcia,Female,13-07-1971,jessica.garcia2464@example.com,-5160300,874 Main St,,Berlin,BE,49736,UK,Corporate,Silver,19-12-2022,Hindi,EUR,LP6196,2895,TRUE,TRUE,TRUE,Inactive
2465,CUST002465,Thomas,Jones,Thomas Jones,Male,06-02-2013,thomas.jones2465@example.com,-9544213,765 Main St,,Seattle,NY,66554,China,Retail,Standard,30-10-2018,Hindi,INR,LP5679,5055,FALSE,TRUE,FALSE,Inactive
2466,CUST002466,James,Martinez,James Martinez,Male,11-04-1982,james.martinez2466@example.com,-1802079,656 Main St,,Seattle,SH,80757,China,Retail,Silver,21-05-2019,German,USD,LP1908,6590,TRUE,TRUE,TRUE,Active
2467,CUST002467,Robert,Brown,Robert Brown,Female,28-12-1981,robert.brown2467@example.com,-7691785,399 Main St,,Hanoi,HN,63458,Germany,Online,Standard,23-03-2021,Hindi,CNY,LP1649,4129,TRUE,FALSE,FALSE,Inactive
2468,CUST002468,Michael,Rodriguez,Michael Rodriguez,Male,16-11-1972,michael.rodriguez2468@example.com,-1707052,368 Main St,,Seattle,BE,34690,India,Wholesale,Standard,02-12-2022,English,CNY,LP3411,6929,FALSE,FALSE,TRUE,Inactive
2469,CUST002469,Thomas,Martinez,Thomas Martinez,Male,05-07-2014,thomas.martinez2469@example.com,-1323125,152 Main St,,Mumbai,BE,29180,UK,Online,Platinum,13-06-2024,English,CNY,LP5153,5001,TRUE,FALSE,TRUE,Inactive
2470,CUST002470,Joseph,Brown,Joseph Brown,Female,20-06-1973,joseph.brown2470@example.com,-2461540,451 Main St,,Pune,CA,92653,India,Corporate,Gold,10-01-2019,Chinese,USD,LP5043,9429,TRUE,TRUE,TRUE,Inactive
2471,CUST002471,Robert,Rodriguez,Robert Rodriguez,Male,26-07-1995,robert.rodriguez2471@example.com,-3046334,684 Main St,,San Francisco,HN,10233,China,Wholesale,Standard,17-06-2020,Hindi,USD,LP2989,1951,FALSE,TRUE,FALSE,Active
2472,CUST002472,Karen,Garcia,Karen Garcia,Male,18-07-2010,karen.garcia2472@example.com,-1594867,111 Main St,,Seattle,WA,74317,Germany,Wholesale,Gold,10-09-2023,English,INR,LP5964,3542,TRUE,TRUE,FALSE,Active
2473,CUST002473,Linda,Garcia,Linda Garcia,Male,31-12-1995,linda.garcia2473@example.com,-7450213,20 Main St,,Berlin,WA,23999,India,Retail,Platinum,10-07-2024,English,CNY,LP6838,236,TRUE,FALSE,FALSE,Active
2474,CUST002474,Patricia,Rodriguez,Patricia Rodriguez,Female,18-11-1973,patricia.rodriguez2474@example.com,-8113987,554 Main St,,Berlin,SH,26748,China,Online,Gold,08-03-2018,Chinese,INR,LP9013,8247,TRUE,FALSE,FALSE,Inactive
2475,CUST002475,Linda,Davis,Linda Davis,Female,08-11-2005,linda.davis2475@example.com,-1148753,426 Main St,,San Francisco,KA,51813,China,Retail,Standard,28-03-2023,German,USD,LP1650,2952,FALSE,TRUE,FALSE,Active
2476,CUST002476,Jessica,Brown,Jessica Brown,Male,24-05-1996,jessica.brown2476@example.com,-1621661,76 Main St,,Shanghai,BE,21238,Germany,Corporate,Platinum,16-11-2018,Chinese,CNY,LP2966,1381,TRUE,TRUE,FALSE,Inactive
2477,CUST002477,Sarah,Smith,Sarah Smith,Male,23-02-2008,sarah.smith2477@example.com,-3717363,556 Main St,,London,NY,22921,Germany,Online,Silver,10-12-2018,English,INR,LP9639,9277,FALSE,TRUE,FALSE,Inactive
2478,CUST002478,William,Garcia,William Garcia,Female,09-07-1980,william.garcia2478@example.com,-4640587,465 Main St,,London,BE,65730,China,Wholesale,Silver,21-06-2018,German,EUR,LP7240,4188,FALSE,FALSE,TRUE,Inactive
2479,CUST002479,James,Johnson,James Johnson,Female,28-05-1985,james.johnson2479@example.com,-7911577,630 Main St,,Seattle,KA,11718,Germany,Wholesale,Gold,24-08-2018,English,EUR,LP9612,520,FALSE,TRUE,TRUE,Inactive
2480,CUST002480,Jessica,Jones,Jessica Jones,Female,15-08-1978,jessica.jones2480@example.com,-6164147,48 Main St,,Seattle,IL,20298,Vietnam,Retail,Standard,28-06-2024,English,EUR,LP1913,3187,FALSE,FALSE,FALSE,Inactive
2481,CUST002481,Michael,Miller,Michael Miller,Male,03-04-1984,michael.miller2481@example.com,-5018449,571 Main St,,Berlin,NY,34235,India,Wholesale,Silver,24-10-2019,English,EUR,LP4591,9547,TRUE,FALSE,FALSE,Active
2482,CUST002482,James,Williams,James Williams,Male,12-12-2007,james.williams2482@example.com,-4603383,98 Main St,,Shanghai,TX,78649,UK,Retail,Standard,14-12-2022,Chinese,INR,LP5361,8412,FALSE,FALSE,TRUE,Active
2483,CUST002483,John,Johnson,John Johnson,Female,24-02-1978,john.johnson2483@example.com,-2512976,708 Main St,,Hanoi,KA,77802,USA,Corporate,Platinum,26-06-2018,German,EUR,LP4513,6970,TRUE,TRUE,TRUE,Inactive
2484,CUST002484,Richard,Smith,Richard Smith,Female,06-01-1977,richard.smith2484@example.com,-6914823,476 Main St,,Pune,MH,28944,Vietnam,Wholesale,Silver,04-11-2022,English,CNY,LP2011,2380,FALSE,TRUE,FALSE,Inactive
2485,CUST002485,Sarah,Garcia,Sarah Garcia,Male,09-01-1999,sarah.garcia2485@example.com,-5213443,325 Main St,,Berlin,NY,54990,USA,Corporate,Gold,02-12-2018,Chinese,CNY,LP8403,4472,TRUE,FALSE,FALSE,Inactive
2486,CUST002486,Linda,Williams,Linda Williams,Female,07-01-2014,linda.williams2486@example.com,-2142699,924 Main St,,New York,MH,42791,Germany,Retail,Gold,26-02-2021,Chinese,INR,LP1277,2439,TRUE,TRUE,TRUE,Active
2487,CUST002487,Barbara,Williams,Barbara Williams,Male,05-12-2010,barbara.williams2487@example.com,-5025236,171 Main St,,Shanghai,NY,34638,USA,Corporate,Gold,12-07-2024,Hindi,CNY,LP3258,9695,TRUE,FALSE,TRUE,Inactive
2488,CUST002488,Richard,Miller,Richard Miller,Female,13-09-2014,richard.miller2488@example.com,-4965529,302 Main St,,London,IL,71607,India,Wholesale,Standard,13-07-2024,English,CNY,LP3671,1644,FALSE,TRUE,FALSE,Inactive
2489,CUST002489,Robert,Davis,Robert Davis,Male,02-05-1994,robert.davis2489@example.com,-6982328,488 Main St,,San Francisco,KA,73004,India,Corporate,Silver,06-11-2019,Hindi,USD,LP9706,8826,FALSE,TRUE,TRUE,Inactive
2490,CUST002490,Mary,Smith,Mary Smith,Female,07-01-1990,mary.smith2490@example.com,-4781592,586 Main St,,London,HN,40272,India,Retail,Standard,19-12-2022,German,USD,LP9173,1133,TRUE,TRUE,FALSE,Active
2491,CUST002491,Susan,Rodriguez,Susan Rodriguez,Male,02-06-1996,susan.rodriguez2491@example.com,-7532529,647 Main St,,Mumbai,SH,55820,Vietnam,Wholesale,Standard,23-12-2021,German,EUR,LP6291,5764,TRUE,TRUE,FALSE,Inactive
2492,CUST002492,Sarah,Garcia,Sarah Garcia,Male,07-11-1991,sarah.garcia2492@example.com,-8482414,254 Main St,,Shanghai,WA,28025,China,Wholesale,Standard,18-12-2021,Hindi,CNY,LP8827,1496,FALSE,FALSE,TRUE,Inactive
2493,CUST002493,Jennifer,Martinez,Jennifer Martinez,Female,30-08-1964,jennifer.martinez2493@example.com,-6790555,372 Main St,,London,HN,90503,UK,Wholesale,Silver,15-11-2020,Hindi,USD,LP7752,449,TRUE,TRUE,FALSE,Inactive
2494,CUST002494,Mary,Smith,Mary Smith,Male,21-01-1967,mary.smith2494@example.com,-9000629,793 Main St,,Hanoi,CA,69556,Vietnam,Retail,Gold,04-01-2020,English,USD,LP5999,7937,FALSE,FALSE,FALSE,Inactive
2495,CUST002495,Barbara,Garcia,Barbara Garcia,Male,02-08-2007,barbara.garcia2495@example.com,-8862454,393 Main St,,New York,IL,29333,India,Wholesale,Silver,23-07-2019,German,USD,LP1303,8282,FALSE,TRUE,TRUE,Active
2496,CUST002496,Barbara,Miller,Barbara Miller,Female,17-02-1960,barbara.miller2496@example.com,-4420578,439 Main St,,Pune,MH,32542,Germany,Retail,Silver,14-06-2019,English,USD,LP1112,2965,FALSE,TRUE,TRUE,Inactive
2497,CUST002497,Michael,Jones,Michael Jones,Female,08-08-2001,michael.jones2497@example.com,-2301020,42 Main St,,Berlin,TX,62077,Vietnam,Wholesale,Gold,23-12-2018,German,CNY,LP8666,6429,TRUE,TRUE,TRUE,Active
2498,CUST002498,Susan,Martinez,Susan Martinez,Male,05-03-1997,susan.martinez2498@example.com,-5426454,823 Main St,,Berlin,CA,48842,Vietnam,Retail,Standard,27-09-2021,Chinese,USD,LP3384,752,FALSE,FALSE,TRUE,Active
2499,CUST002499,Susan,Garcia,Susan Garcia,Male,29-12-1999,susan.garcia2499@example.com,-2189666,500 Main St,,Hanoi,TX,72112,USA,Corporate,Platinum,19-08-2018,Chinese,EUR,LP9262,9843,TRUE,FALSE,FALSE,Active
2500,CUST002500,Michael,Rodriguez,Michael Rodriguez,Male,17-05-1974,michael.rodriguez2500@example.com,-8513377,466 Main St,,Shanghai,NY,12556,UK,Corporate,Silver,15-11-2018,Chinese,CNY,LP6671,7703,FALSE,TRUE,TRUE,Inactive
2501,CUST002501,James,Miller,James Miller,Female,20-03-1964,james.miller2501@example.com,-5927150,538 Main St,,New York,KA,42854,USA,Online,Platinum,02-05-2020,Hindi,EUR,LP4751,3114,TRUE,FALSE,FALSE,Active
2502,CUST002502,William,Miller,William Miller,Male,17-04-1964,william.miller2502@example.com,-2189682,824 Main St,,New York,MH,90952,China,Online,Standard,19-07-2018,English,USD,LP4495,9575,FALSE,TRUE,TRUE,Active
2503,CUST002503,Barbara,Garcia,Barbara Garcia,Female,01-05-2010,barbara.garcia2503@example.com,-8073720,408 Main St,,Berlin,TX,81050,China,Online,Silver,19-02-2021,Hindi,CNY,LP2407,7121,TRUE,TRUE,FALSE,Active
2504,CUST002504,David,Jones,David Jones,Male,28-03-1999,david.jones2504@example.com,-4117188,938 Main St,,Shanghai,WA,76639,Germany,Online,Platinum,20-01-2024,German,INR,LP2089,4296,FALSE,TRUE,FALSE,Active
2505,CUST002505,Richard,Johnson,Richard Johnson,Male,25-10-1989,richard.johnson2505@example.com,-3688152,951 Main St,,Seattle,KA,54065,India,Online,Platinum,04-01-2021,English,INR,LP8822,5688,FALSE,TRUE,TRUE,Inactive
2506,CUST002506,Patricia,Rodriguez,Patricia Rodriguez,Male,29-08-2006,patricia.rodriguez2506@example.com,-8120456,405 Main St,,San Francisco,MH,57626,Germany,Online,Silver,23-11-2021,Chinese,INR,LP5759,4763,FALSE,FALSE,TRUE,Active
2507,CUST002507,Jennifer,Johnson,Jennifer Johnson,Male,09-11-1990,jennifer.johnson2507@example.com,-8519601,997 Main St,,Hanoi,BE,17442,USA,Online,Standard,27-10-2020,English,CNY,LP9070,9646,FALSE,FALSE,TRUE,Active
2508,CUST002508,Mary,Davis,Mary Davis,Female,26-04-1993,mary.davis2508@example.com,-6918468,938 Main St,,Shanghai,TX,61307,UK,Online,Platinum,16-10-2022,Hindi,CNY,LP7000,5068,TRUE,FALSE,FALSE,Inactive
2509,CUST002509,Jessica,Martinez,Jessica Martinez,Male,01-05-2006,jessica.martinez2509@example.com,-9781341,492 Main St,,New York,WA,51569,UK,Wholesale,Silver,01-07-2018,Hindi,EUR,LP1539,4099,FALSE,TRUE,TRUE,Active
2510,CUST002510,Robert,Martinez,Robert Martinez,Female,24-04-1967,robert.martinez2510@example.com,-7691248,976 Main St,,Hanoi,IL,61379,Germany,Wholesale,Silver,01-07-2019,Hindi,USD,LP4279,9007,TRUE,FALSE,FALSE,Active
2511,CUST002511,Joseph,Miller,Joseph Miller,Male,14-01-1994,joseph.miller2511@example.com,-2351401,573 Main St,,Seattle,WA,90613,India,Wholesale,Standard,30-04-2023,Hindi,EUR,LP7824,9313,TRUE,FALSE,TRUE,Active
2512,CUST002512,Karen,Martinez,Karen Martinez,Male,26-09-2006,karen.martinez2512@example.com,-8299016,700 Main St,,Hanoi,KA,79556,Germany,Online,Standard,06-02-2018,English,EUR,LP9075,5725,FALSE,TRUE,FALSE,Inactive
2513,CUST002513,James,Brown,James Brown,Male,16-02-1991,james.brown2513@example.com,-2872671,748 Main St,,Hanoi,CA,17213,India,Online,Silver,27-02-2024,Chinese,EUR,LP4507,5883,FALSE,FALSE,TRUE,Inactive
2514,CUST002514,Robert,Brown,Robert Brown,Female,25-07-1965,robert.brown2514@example.com,-9516473,25 Main St,,Pune,IL,12461,USA,Online,Silver,16-11-2023,Chinese,INR,LP4028,8261,FALSE,TRUE,FALSE,Inactive
2515,CUST002515,Joseph,Brown,Joseph Brown,Female,16-05-2013,joseph.brown2515@example.com,-9321874,717 Main St,,London,IL,30041,India,Wholesale,Gold,18-12-2021,Hindi,USD,LP9904,8267,TRUE,TRUE,FALSE,Inactive
2516,CUST002516,James,Brown,James Brown,Male,29-08-1970,james.brown2516@example.com,-1064905,803 Main St,,Berlin,CA,83725,China,Corporate,Standard,25-10-2019,Chinese,EUR,LP7873,2329,TRUE,TRUE,FALSE,Inactive
2517,CUST002517,Charles,Rodriguez,Charles Rodriguez,Female,30-06-1976,charles.rodriguez2517@example.com,-5864365,273 Main St,,Chicago,TX,86017,China,Retail,Standard,10-03-2021,Chinese,CNY,LP9381,3899,TRUE,FALSE,TRUE,Active
2518,CUST002518,Charles,Brown,Charles Brown,Female,22-10-1979,charles.brown2518@example.com,-5026694,528 Main St,,Seattle,NY,28702,China,Wholesale,Gold,04-05-2023,Chinese,CNY,LP5483,5994,TRUE,TRUE,FALSE,Inactive
2519,CUST002519,Jessica,Garcia,Jessica Garcia,Female,16-08-1963,jessica.garcia2519@example.com,-7794912,768 Main St,,New York,IL,35393,Germany,Retail,Platinum,14-07-2023,Hindi,EUR,LP7304,5160,FALSE,TRUE,FALSE,Active
2520,CUST002520,Joseph,Johnson,Joseph Johnson,Female,31-08-1964,joseph.johnson2520@example.com,-5246086,167 Main St,,New York,TX,32550,UK,Corporate,Standard,27-12-2022,Chinese,CNY,LP7510,7362,TRUE,FALSE,TRUE,Inactive
2521,CUST002521,Elizabeth,Jones,Elizabeth Jones,Female,04-04-2008,elizabeth.jones2521@example.com,-7306621,233 Main St,,Mumbai,BE,24403,India,Online,Platinum,09-05-2018,English,INR,LP3437,195,FALSE,FALSE,FALSE,Active
2522,CUST002522,Thomas,Garcia,Thomas Garcia,Female,07-05-2002,thomas.garcia2522@example.com,-4578768,18 Main St,,Pune,IL,38421,China,Online,Gold,10-07-2021,Chinese,CNY,LP9894,9328,TRUE,FALSE,TRUE,Inactive
2523,CUST002523,Robert,Williams,Robert Williams,Male,15-03-1993,robert.williams2523@example.com,-9643265,859 Main St,,Seattle,KA,94655,Vietnam,Wholesale,Platinum,12-07-2018,Chinese,INR,LP5977,3242,FALSE,FALSE,FALSE,Active
2524,CUST002524,James,Williams,James Williams,Male,22-05-2013,james.williams2524@example.com,-6354310,372 Main St,,Hanoi,WA,34980,UK,Wholesale,Silver,11-12-2023,German,CNY,LP8571,4925,TRUE,FALSE,FALSE,Active
2525,CUST002525,Michael,Garcia,Michael Garcia,Male,05-09-1966,michael.garcia2525@example.com,-1199770,247 Main St,,Mumbai,CA,49004,India,Wholesale,Platinum,20-12-2018,Hindi,EUR,LP7770,6003,FALSE,FALSE,TRUE,Active
2526,CUST002526,Jessica,Garcia,Jessica Garcia,Male,18-05-1983,jessica.garcia2526@example.com,-2468360,428 Main St,,Pune,SH,43418,India,Corporate,Standard,14-10-2023,Hindi,CNY,LP1244,3276,TRUE,TRUE,TRUE,Inactive
2527,CUST002527,Jennifer,Garcia,Jennifer Garcia,Male,29-06-1979,jennifer.garcia2527@example.com,-3940212,15 Main St,,Hanoi,TX,92281,China,Corporate,Standard,02-03-2020,English,USD,LP4437,2814,TRUE,TRUE,FALSE,Inactive
2528,CUST002528,Michael,Jones,Michael Jones,Male,23-11-1973,michael.jones2528@example.com,-7960499,512 Main St,,San Francisco,SH,19138,Germany,Corporate,Gold,16-04-2024,English,CNY,LP2446,8657,TRUE,FALSE,TRUE,Active
2529,CUST002529,Richard,Williams,Richard Williams,Male,21-01-1971,richard.williams2529@example.com,-2470844,543 Main St,,New York,MH,75750,Vietnam,Wholesale,Platinum,19-10-2022,Chinese,USD,LP3539,15,FALSE,FALSE,TRUE,Inactive
2530,CUST002530,Elizabeth,Davis,Elizabeth Davis,Female,22-07-1967,elizabeth.davis2530@example.com,-5256805,214 Main St,,Berlin,MH,61310,India,Online,Gold,14-09-2023,German,USD,LP2187,3014,FALSE,FALSE,TRUE,Active
2531,CUST002531,Jessica,Jones,Jessica Jones,Male,20-03-1968,jessica.jones2531@example.com,-4572316,773 Main St,,Berlin,WA,76571,China,Retail,Gold,02-06-2024,Chinese,INR,LP8288,4376,FALSE,FALSE,TRUE,Active
2532,CUST002532,Robert,Miller,Robert Miller,Male,10-07-1965,robert.miller2532@example.com,-8514075,862 Main St,,Chicago,CA,85921,India,Corporate,Silver,12-06-2018,Hindi,EUR,LP8667,3309,FALSE,TRUE,TRUE,Inactive
2533,CUST002533,David,Johnson,David Johnson,Female,29-11-1972,david.johnson2533@example.com,-1536913,630 Main St,,San Francisco,TX,20988,Vietnam,Wholesale,Gold,12-10-2024,English,USD,LP5706,5919,TRUE,TRUE,TRUE,Inactive
2534,CUST002534,William,Rodriguez,William Rodriguez,Male,19-06-1981,william.rodriguez2534@example.com,-7208957,384 Main St,,New York,CA,81595,India,Online,Platinum,29-07-2024,English,INR,LP1777,7083,TRUE,FALSE,TRUE,Active
2535,CUST002535,Mary,Davis,Mary Davis,Female,23-09-2006,mary.davis2535@example.com,-5914751,30 Main St,,San Francisco,IL,62215,Germany,Wholesale,Standard,10-03-2022,Hindi,INR,LP6638,5819,TRUE,TRUE,FALSE,Inactive
2536,CUST002536,Jessica,Garcia,Jessica Garcia,Male,21-02-2002,jessica.garcia2536@example.com,-3722484,726 Main St,,Chicago,WA,19118,USA,Wholesale,Silver,05-12-2019,Hindi,CNY,LP8189,9334,TRUE,FALSE,FALSE,Active
2537,CUST002537,Linda,Johnson,Linda Johnson,Male,23-06-2010,linda.johnson2537@example.com,-4497438,56 Main St,,Chicago,IL,83447,USA,Wholesale,Silver,01-05-2024,English,CNY,LP7574,1155,TRUE,TRUE,TRUE,Active
2538,CUST002538,Susan,Jones,Susan Jones,Male,26-12-1990,susan.jones2538@example.com,-7846101,456 Main St,,Seattle,IL,24876,USA,Online,Silver,20-01-2019,German,EUR,LP6690,9257,TRUE,FALSE,TRUE,Active
2539,CUST002539,Elizabeth,Smith,Elizabeth Smith,Male,29-05-1972,elizabeth.smith2539@example.com,-9517559,985 Main St,,Pune,CA,15132,Vietnam,Retail,Platinum,12-07-2018,German,CNY,LP8792,340,TRUE,TRUE,FALSE,Inactive
2540,CUST002540,Susan,Johnson,Susan Johnson,Male,07-08-2009,susan.johnson2540@example.com,-9615630,124 Main St,,New York,CA,65658,Vietnam,Corporate,Platinum,25-11-2018,Hindi,USD,LP2670,952,FALSE,FALSE,TRUE,Inactive
2541,CUST002541,Jennifer,Brown,Jennifer Brown,Male,21-04-1970,jennifer.brown2541@example.com,-7208568,190 Main St,,Seattle,SH,69410,Vietnam,Wholesale,Gold,25-07-2018,German,INR,LP9405,8272,TRUE,FALSE,TRUE,Active
2542,CUST002542,Barbara,Miller,Barbara Miller,Male,01-11-1975,barbara.miller2542@example.com,-7048808,257 Main St,,Berlin,IL,42448,India,Online,Standard,10-09-2019,Chinese,CNY,LP5197,9751,FALSE,FALSE,FALSE,Active
2543,CUST002543,Elizabeth,Brown,Elizabeth Brown,Male,19-04-1977,elizabeth.brown2543@example.com,-7813059,841 Main St,,Pune,KA,82692,UK,Online,Platinum,16-05-2018,Chinese,CNY,LP9148,7833,FALSE,FALSE,TRUE,Inactive
2544,CUST002544,Thomas,Miller,Thomas Miller,Female,31-05-1964,thomas.miller2544@example.com,-2243936,488 Main St,,London,KA,47179,India,Wholesale,Platinum,14-11-2022,English,CNY,LP3124,315,TRUE,FALSE,FALSE,Inactive
2545,CUST002545,Linda,Jones,Linda Jones,Female,16-01-1977,linda.jones2545@example.com,-6510126,657 Main St,,London,IL,21208,India,Online,Platinum,17-07-2023,German,USD,LP7570,8601,FALSE,FALSE,TRUE,Active
2546,CUST002546,Charles,Miller,Charles Miller,Male,25-04-2010,charles.miller2546@example.com,-3979546,529 Main St,,San Francisco,KA,88522,Germany,Retail,Platinum,01-04-2019,Chinese,EUR,LP5791,5371,FALSE,FALSE,TRUE,Active
2547,CUST002547,Barbara,Brown,Barbara Brown,Male,30-06-1974,barbara.brown2547@example.com,-7595977,168 Main St,,Berlin,CA,30894,USA,Online,Standard,05-04-2023,German,USD,LP1818,199,FALSE,TRUE,TRUE,Inactive
2548,CUST002548,Charles,Miller,Charles Miller,Female,25-08-1972,charles.miller2548@example.com,-4266066,843 Main St,,Pune,NY,26776,India,Wholesale,Gold,12-10-2020,English,USD,LP7864,3124,FALSE,FALSE,FALSE,Active
2549,CUST002549,Barbara,Smith,Barbara Smith,Male,06-10-2013,barbara.smith2549@example.com,-2883932,800 Main St,,Berlin,CA,68270,Vietnam,Corporate,Silver,21-09-2018,Chinese,USD,LP7457,6518,FALSE,TRUE,TRUE,Active
2550,CUST002550,Joseph,Davis,Joseph Davis,Male,10-08-1986,joseph.davis2550@example.com,-6473784,241 Main St,,Shanghai,KA,50461,USA,Wholesale,Silver,12-01-2023,German,CNY,LP4476,6381,TRUE,FALSE,FALSE,Active
2551,CUST002551,Linda,Johnson,Linda Johnson,Female,14-01-1971,linda.johnson2551@example.com,-4748529,641 Main St,,Shanghai,KA,82523,Vietnam,Corporate,Standard,23-11-2020,Chinese,INR,LP5075,3260,FALSE,FALSE,TRUE,Inactive
